Table S13: Differential expression test results for AWA vs. ASG neurons. ,,,,,
gene_id,symbol,q-value,AWA TPM,ASG TPM,"moderated log2
(AWA / ASG)"
WBGene00001537,gcy-11,4.00E-33,0.000,34402.276,-15.070
WBGene00003856,odr-10,1.19E-27,10706.606,0.000,13.386
WBGene00045208,F13E9.15,8.48E-21,8455.010,46.326,7.481
WBGene00008051,lron-4,2.03E-18,0.000,8935.960,-13.125
WBGene00016896,nep-4,7.96E-18,5544.833,0.000,12.437
WBGene00016114,flp-27,4.34E-16,248.732,12631.929,-5.661
WBGene00020385,nhr-216,1.84E-15,4165.644,7.200,8.989
WBGene00018258,F41B4.2,7.70E-15,0.000,6366.534,-12.636
WBGene00010236,F58B4.3,2.80E-14,0.000,5466.242,-12.416
WBGene00009216,F28D1.6,8.84E-13,0.000,4770.755,-12.220
WBGene00003740,nlp-2,2.21E-12,6068.311,198.768,4.925
WBGene00020582,oig-8,6.17E-12,2975.830,0.000,11.539
WBGene00012753,Y41C4A.6,8.78E-11,0.000,4081.612,-11.995
WBGene00021268,capa-1,1.58E-10,0.000,3690.414,-11.850
WBGene00013812,Y116A8C.40,1.98E-10,2542.263,0.000,11.312
WBGene00005105,srd-27,2.83E-10,2802.676,0.000,11.453
WBGene00005959,srx-68,2.93E-10,2584.954,0.000,11.336
WBGene00022374,nhr-277,4.66E-10,2456.795,0.000,11.263
WBGene00001541,gcy-15,5.77E-10,0.000,3195.273,-11.642
WBGene00003889,osm-9,1.61E-09,2099.597,0.000,11.036
WBGene00001491,frm-4,6.16E-09,0.000,2565.092,-11.325
WBGene00009543,F38E11.6,6.16E-09,0.000,2768.824,-11.435
WBGene00019428,dgk-5,6.56E-09,24.334,3384.292,-7.062
WBGene00001546,gcy-21,6.72E-09,0.000,2636.350,-11.364
WBGene00001495,frm-9,7.37E-09,0.000,3153.961,-11.623
WBGene00003838,ocr-1,1.06E-08,2122.984,0.000,11.052
WBGene00013639,Y105C5A.15,2.98E-08,2978.675,82.467,5.157
WBGene00019285,cbn-1,3.32E-08,2122.429,0.000,11.052
WBGene00002113,ins-30,3.53E-08,1844.328,7.200,7.813
WBGene00002026,hsp-70,7.15E-08,2251.208,0.000,11.136
WBGene00007553,C13G3.1,1.10E-07,1749.884,0.000,10.773
WBGene00022144,pghm-1,1.30E-07,490.605,6254.745,-3.669
WBGene00004740,scd-2,1.36E-07,5198.761,456.918,3.505
WBGene00011289,R102.2,3.73E-07,0.000,2121.043,-11.051
WBGene00004036,plc-1,1.18E-06,97.466,2869.467,-4.865
WBGene00003850,odr-3,1.75E-06,1319.375,0.000,10.366
WBGene00016868,C52B9.8,2.19E-06,1370.729,0.000,10.421
WBGene00020368,ast-1,4.68E-06,0.000,1549.397,-10.597
WBGene00007883,C33A12.4,5.06E-06,58.326,2388.103,-5.331
WBGene00000904,daf-8,5.36E-06,2475.535,85.186,4.844
WBGene00008997,lgc-31,1.36E-05,1194.764,0.000,10.223
WBGene00015740,C13E3.1,1.36E-05,1082.108,0.000,10.080
WBGene00001560,gei-3,1.48E-05,0.000,1464.652,-10.516
WBGene00021121,W09G12.7,2.29E-05,1043.661,0.000,10.027
WBGene00017979,F32B5.6,2.33E-05,0.000,1416.345,-10.468
WBGene00000485,che-3,2.44E-05,686.366,5318.195,-2.952
WBGene00009158,F26E4.3,3.22E-05,0.000,1316.761,-10.363
WBGene00010262,droe-4,3.22E-05,2578.138,179.087,3.840
WBGene00016801,C50C3.5,3.66E-05,1040.673,0.000,10.023
WBGene00002109,ins-26,3.74E-05,1255.980,14.400,6.350
WBGene00022593,ZC328.3,3.82E-05,0.000,1381.450,-10.432
WBGene00009562,flp-22,5.19E-05,62.675,1970.183,-4.951
WBGene00016289,lntl-1,5.19E-05,0.000,1113.910,-10.121
WBGene00045482,T03F6.9,5.85E-05,0.000,1261.953,-10.301
WBGene00015117,B0294.1,5.90E-05,1795.398,77.013,4.524
WBGene00006805,unc-73,7.76E-05,24.334,1591.987,-5.974
WBGene00000092,ags-3,8.09E-05,1259.970,32.423,5.236
WBGene00010425,lpin-1,8.09E-05,0.000,1355.421,-10.405
WBGene00008256,glb-12,8.30E-05,1055.140,0.000,10.043
WBGene00020854,T27C4.1,8.31E-05,4260.940,17771.618,-2.060
WBGene00007944,C34F6.10,9.85E-05,24.334,1543.558,-5.929
WBGene00001189,egl-21,0.00010176914524374,2045.475,9485.240,-2.213
WBGene00010200,F57C7.4,0.00010176914524374,58.052,1715.843,-4.861
WBGene00010453,fozi-1,0.00010176914524374,917.196,0.000,9.841
WBGene00011361,lyst-1,0.000122280343589908,0.000,1159.223,-10.179
WBGene00004106,pqn-15,0.000200265780415071,1200.518,14.400,6.285
WBGene00013902,ZC455.1,0.000301589977131604,0.000,1022.164,-9.997
WBGene00021543,Y43B11AR.1,0.0003356206315145,936.779,0.000,9.872
WBGene00002163,ist-1,0.000390707521277205,242.242,2472.452,-3.345
WBGene00000415,ced-1,0.000394955453882809,2216.545,237.045,3.219
WBGene00015418,pac-1,0.00042518210385966,2221.483,260.967,3.084
WBGene00018837,F54G2.1,0.000502394287009713,450.455,3196.273,-2.824
WBGene00000286,cal-2,0.000524746758379949,0.000,903.285,-9.819
WBGene00021755,hpo-38,0.00053273361620753,780.911,0.000,9.609
WBGene00014171,nep-26,0.00060972160989481,788.491,0.000,9.623
WBGene00001118,dyf-2,0.000721405699677739,6170.498,1530.134,2.011
WBGene00013481,Y69H2.3,0.000751722435217963,0.000,925.132,-9.854
WBGene00007984,irx-1,0.000846098793037985,0.000,907.385,-9.826
WBGene00015293,C01C4.3,0.000894088859271815,0.000,874.702,-9.773
WBGene00002084,ins-1,0.000915013031886548,705.710,0.000,9.463
WBGene00000900,daf-4,0.00122253688491385,1524.855,141.460,3.420
WBGene00002048,ida-1,0.00123158032841352,846.538,4362.397,-2.364
WBGene00006436,ttn-1,0.00127311148987227,4591.901,963.385,2.251
WBGene00001448,flp-5,0.00147665312054798,0.000,790.032,-9.626
WBGene00016415,ampd-1,0.00147665312054798,1052.961,45.329,4.506
WBGene00018117,nlp-47,0.00160972044936734,631.652,7.200,6.267
WBGene00021439,ckr-2,0.00168217758798476,0.000,795.651,-9.636
WBGene00009774,F46B6.9,0.00183198102415963,0.000,775.763,-9.599
WBGene00011428,T04C12.3,0.00201800096679568,329.087,2416.550,-2.872
WBGene00020114,pde-4,0.00203426237408271,1332.701,109.615,3.591
WBGene00006306,sue-1,0.00213043975563063,0.000,684.859,-9.420
WBGene00016977,akap-1,0.00231078894379978,556.534,3403.416,-2.610
WBGene00000277,cab-1,0.00283530619296507,2708.756,9137.538,-1.754
WBGene00019831,R02F2.1,0.00286322055300279,2593.982,470.812,2.459
WBGene00000670,col-95,0.00304050257425761,0.000,770.938,-9.590
WBGene00006527,tax-6,0.00382431644505419,1241.848,144.658,3.092
WBGene00017766,peli-1,0.00391755980454235,113.263,1419.651,-3.635
WBGene00000917,daf-25,0.00395342119601771,0.000,797.386,-9.639
WBGene00018089,F36D4.4,0.0056192284193692,0.000,518.876,-9.019
WBGene00012967,kvs-4,0.00564898616326947,1019.775,46.326,4.429
WBGene00020997,gpa-18,0.00590446853955437,1628.498,268.366,2.596
WBGene00017907,F28F9.3,0.00652761554568699,0.000,630.092,-9.299
WBGene00001980,hmr-1,0.00813716620182638,249.020,1797.970,-2.846
WBGene00008999,myrf-2,0.00868538099692731,1561.757,237.967,2.708
WBGene00010239,F58B4.6,0.00897938303315871,0.000,562.833,-9.137
WBGene00015299,C01F1.4,0.00944769116264514,28.016,830.852,-4.840
WBGene00020735,T23F2.2,0.00974814942359547,78.802,1256.822,-3.977
WBGene00009374,F34D10.4,0.0116941562479223,0.000,579.087,-9.178
WBGene00004032,pkc-1,0.0124485029812665,424.101,2212.117,-2.380
WBGene00007053,chd-7,0.0126128591363066,3903.779,1167.052,1.741
WBGene00019612,gpcp-1,0.0128982119096918,176.025,1400.961,-2.984
WBGene00003822,nsy-1,0.0143310867483186,754.111,54.720,3.759
WBGene00003620,nhr-21,0.0160660624547783,901.176,123.331,2.858
WBGene00010813,pitp-1,0.01678358563961,302.224,1656.699,-2.450
WBGene00004220,ptr-5,0.0170683159704323,692.125,64.193,3.408
WBGene00021522,nhr-274,0.0172056852724196,56.032,798.058,-3.807
WBGene00001037,dnj-19,0.0175887001579809,116.104,1194.031,-3.350
WBGene00000910,daf-14,0.0178907132840743,0.000,460.590,-8.847
WBGene00004414,rpl-3,0.0187620705958009,5470.939,1938.160,1.496
WBGene00019185,H10E21.5,0.0187620705958009,161.862,1169.443,-2.844
WBGene00004316,rbf-1,0.0188036051836623,955.319,76.923,3.616
WBGene00002088,ins-5,0.0190887156929589,520.225,14.400,5.078
WBGene00003163,mdl-1,0.0205441473016077,0.000,435.266,-8.766
WBGene00000149,apl-1,0.0256397136439529,3694.883,9506.769,-1.363
WBGene00012148,inos-1,0.0259328726361109,105.820,1104.655,-3.370
WBGene00019748,atg-2,0.0268004963820105,215.114,1440.174,-2.736
WBGene00019408,K05F1.6,0.0285562911751833,618.589,41.603,3.860
WBGene00004862,sma-9,0.0287836587740305,1482.172,293.144,2.333
WBGene00006752,unc-13,0.0289041991411262,2232.825,617.562,1.852
WBGene00016704,hosl-1,0.0291151069397788,0.000,438.051,-8.775
WBGene00004143,pqn-59,0.0326647059725589,1177.264,196.769,2.574
WBGene00003561,ncr-1,0.0333206251617451,291.877,1512.476,-2.369
WBGene00001851,hif-1,0.0336488960161343,1554.149,335.586,2.207
WBGene00004433,rpl-21,0.0426885665648695,218.782,1365.662,-2.635
WBGene00009375,F34D10.6,0.0427406454296441,295.335,1434.792,-2.276
WBGene00020209,T04C9.1,0.045883507726642,1323.424,259.864,2.343
WBGene00001168,eef-1A.1,0.0472927551166738,12052.683,5591.498,1.108
WBGene00001167,eef-2,0.0474176368169711,3647.186,1347.238,1.436
WBGene00000458,ceh-37,0.04809039882331,95.456,865.063,-3.165
WBGene00000545,clp-4,0.04809039882331,1438.736,332.681,2.108
WBGene00000288,cal-4,0.051088906020001,708.217,112.613,2.640
WBGene00002007,hsp-3,0.051088906020001,236.252,1207.292,-2.347
WBGene00017571,jmjd-3.1,0.051088906020001,701.939,91.481,2.924
WBGene00017657,F21C10.7,0.051088906020001,738.913,72.657,3.327
WBGene00011060,R06C1.6,0.0564536070013969,85.571,711.771,-3.039
WBGene00010012,saeg-1,0.057776631802231,1347.473,3770.364,-1.483
WBGene00000912,daf-16,0.0582676701261418,1104.519,248.550,2.146
WBGene00004445,rpl-31,0.0607034591477795,524.235,1955.203,-1.896
WBGene00009583,aagr-3,0.0607034591477795,58.052,668.520,-3.501
WBGene00022518,zfh-2,0.0623254154852477,44.731,506.110,-3.468
WBGene00002232,kpc-1,0.064605146256217,593.556,63.255,3.208
WBGene00003401,mpk-1,0.0660448292311304,806.545,142.255,2.493
WBGene00011392,sbt-1,0.0660448292311304,1776.256,4687.456,-1.399
WBGene00000903,daf-7,0.06853435490131,287.810,1292.800,-2.162
WBGene00000528,clh-1,0.0694531135239547,1688.472,446.916,1.914
WBGene00001753,gst-5,0.0717658594984133,44.731,513.558,-3.489
WBGene00003073,lars-1,0.0864139211559612,1004.135,249.633,2.002
WBGene00011629,T08G11.1,0.0882569565386373,1287.737,360.268,1.834
WBGene00004408,rla-0,0.0886490870872878,6558.154,2954.159,1.150
WBGene00014051,spv-1,0.0891207620887864,355.073,1442.473,-2.018
WBGene00004204,swsn-4,0.0906491056717912,1027.073,245.350,2.060
WBGene00012216,W02D9.10,0.0995699267496904,2404.613,902.396,1.412
WBGene00017973,ift-81,0.105767904224132,60.792,567.481,-3.199
WBGene00003892,osm-12,0.107963999341297,79.468,671.678,-3.061
WBGene00018872,F55C12.5,0.107963999341297,1738.859,581.302,1.578
WBGene00000915,daf-21,0.111338274521676,6014.952,2870.137,1.067
WBGene00010962,ctc-3,0.111338274521676,2880.945,1128.774,1.351
WBGene00012644,rabx-5,0.111338274521676,669.416,2033.898,-1.601
WBGene00004063,pmr-1,0.115866413242267,68.516,746.727,-3.425
WBGene00016650,ubr-4,0.115866413242267,1830.875,628.153,1.541
WBGene00017699,flcn-1,0.118894680617794,252.968,1247.361,-2.296
WBGene00021890,Y54G2A.26,0.118934810459587,250.930,1041.417,-2.047
WBGene00009579,arrd-6,0.120262084170891,655.157,112.928,2.524
WBGene00010965,ctc-2,0.121267338936274,5562.177,2625.956,1.082
WBGene00012340,dct-15,0.121267338936274,57.179,482.658,-3.052
WBGene00000490,che-11,0.123560904136836,485.488,1607.084,-1.724
WBGene00000793,crh-1,0.123560904136836,2125.558,734.758,1.531
WBGene00004719,sad-1,0.123560904136836,630.109,1925.815,-1.610
WBGene00009692,F44E5.5,0.123560904136836,2538.978,963.513,1.396
WBGene00001172,egl-3,0.123860979053184,3291.286,6616.819,-1.007
WBGene00003653,nhr-63,0.123860979053184,32.661,460.691,-3.775
WBGene00004148,pqn-65,0.123860979053184,1440.602,503.199,1.515
WBGene00011545,T06G6.3,0.123860979053184,99.030,607.584,-2.603
WBGene00015767,hex-2,0.123860979053184,124.596,763.193,-2.603
WBGene00001194,egl-27,0.126367788653745,67.927,524.807,-2.929
WBGene00001685,gpd-3,0.130479897241035,1324.343,448.242,1.560
WBGene00010967,nduo-5,0.133446865010702,2917.722,1210.054,1.269
WBGene00010744,K10D6.4,0.135320934464979,94.613,571.104,-2.578
WBGene00007016,mdt-15,0.136587399467975,1420.646,420.513,1.753
WBGene00010957,nduo-6,0.136587399467975,919.787,244.432,1.906
WBGene00004138,pqn-53,0.145513359752337,621.724,137.870,2.163
WBGene00001648,goa-1,0.153272456216517,1019.466,258.350,1.975
WBGene00009201,F28C1.3,0.156915357953374,661.438,140.716,2.223
WBGene00001994,hpk-1,0.157956811360502,1649.860,610.997,1.431
WBGene00004729,sax-3,0.157956811360502,1099.510,337.464,1.700
WBGene00016315,C32D5.7,0.163003723059595,158.656,753.364,-2.238
WBGene00004416,rpl-5,0.163305055186743,4228.763,2098.261,1.010
WBGene00020208,T04C4.1,0.165213214372121,554.080,127.824,2.105
WBGene00001898,his-24,0.175273529865004,587.167,121.477,2.261
WBGene00000223,atf-7,0.176058147525158,1321.724,499.878,1.400
WBGene00017671,pgal-1,0.179163021742183,3033.845,5851.304,-0.947
WBGene00004739,scd-1,0.179623567368409,232.062,930.933,-1.998
WBGene00000065,act-3,0.19741043073004,1287.528,461.644,1.477
WBGene00004760,sel-2,0.19741043073004,723.964,212.306,1.763
WBGene00012005,jun-1,0.19741043073004,394.977,1353.757,-1.773
WBGene00018572,lin-42,0.205510956197388,133.560,570.404,-2.084
WBGene00004498,rps-29,0.214262882322057,58.052,446.761,-2.919
WBGene00004436,rpl-24.1,0.215015683068096,1211.558,2755.974,-1.185
WBGene00008920,eef-1G,0.215015683068096,1955.499,880.940,1.149
WBGene00001538,gcy-12,0.21615722533956,844.638,228.873,1.877
WBGene00000367,cca-1,0.220761434131071,368.145,1225.138,-1.731
WBGene00002295,let-19,0.220761434131071,1314.637,462.301,1.505
WBGene00003630,nhr-40,0.220761434131071,896.408,261.178,1.774
WBGene00004415,rpl-4,0.220761434131071,8406.674,4853.793,0.792
WBGene00004426,rpl-14,0.220761434131071,424.494,1386.726,-1.704
WBGene00000396,cdh-4,0.224107617073783,802.747,209.781,1.929
WBGene00023068,rpl-41.2,0.23061691593966,243.216,975.662,-1.998
WBGene00004980,spk-1,0.231243214771186,538.390,129.103,2.049
WBGene00007058,dmd-6,0.231243214771186,771.899,227.306,1.757
WBGene00021936,Y55F3BL.2,0.24933916746162,930.054,300.772,1.624
WBGene00003690,nhr-100,0.251280740242825,671.317,176.013,1.923
WBGene00006483,dgk-4,0.255565719585586,1070.907,391.774,1.447
WBGene00018700,lmd-3,0.260802341641475,453.966,1248.211,-1.456
WBGene00003052,lmn-1,0.263173413767232,748.085,246.818,1.594
WBGene00004364,ric-4,0.265828039930568,315.904,1130.184,-1.834
WBGene00010730,ensa-1,0.270408019554273,871.108,313.045,1.472
WBGene00004499,rps-30,0.279586446462755,255.929,804.814,-1.647
WBGene00003048,lit-1,0.294456573162964,1428.233,647.809,1.138
WBGene00004435,rpl-23,0.295476552894393,448.489,1263.524,-1.491
WBGene00022419,Y102A11A.9,0.300133230293837,52.910,407.406,-2.918
WBGene00004432,rpl-20,0.307228939355058,908.843,1981.087,-1.123
WBGene00004470,rps-1,0.311905336195852,3859.829,2152.478,0.842
WBGene00004472,rps-3,0.311905336195852,900.083,1919.601,-1.091
WBGene00011474,aldo-1,0.313499485023015,874.421,318.650,1.452
WBGene00004167,pqn-87,0.315908179223049,1473.588,670.283,1.134
WBGene00003003,lin-14,0.316009202499314,477.971,1195.663,-1.320
WBGene00015303,rga-6,0.316009202499314,779.832,236.100,1.718
WBGene00016250,hsp-110,0.321301628378607,1005.008,421.749,1.249
WBGene00006975,zfp-1,0.321953776204844,1241.762,506.137,1.292
WBGene00010427,hpo-11,0.326251531618752,502.153,160.027,1.641
WBGene00004485,rps-16,0.335972092699813,562.978,1305.066,-1.210
WBGene00003060,lpd-3,0.336434189113242,457.643,1094.891,-1.255
WBGene00018604,uggt-1,0.336434189113242,811.137,269.729,1.583
WBGene00022635,ZC581.9,0.343228211637456,347.267,972.503,-1.482
WBGene00016044,C24B5.1,0.345672865027607,335.959,952.225,-1.499
WBGene00002262,ldh-1,0.34704597531165,430.541,111.931,1.931
WBGene00004427,rpl-15,0.34704597531165,1790.775,3231.179,-0.851
WBGene00004441,rpl-27,0.34704597531165,727.945,1733.459,-1.250
WBGene00009584,drap-1,0.34704597531165,592.772,191.067,1.626
WBGene00015232,B0511.6,0.34704597531165,606.770,171.596,1.814
WBGene00002000,hrp-2,0.347803569105277,606.745,1401.101,-1.205
WBGene00001561,gei-4,0.347864369616855,234.050,792.098,-1.753
WBGene00006742,unc-2,0.347864369616855,200.371,658.266,-1.709
WBGene00012973,spat-2,0.351338300724626,586.684,169.982,1.779
WBGene00008505,F01G4.6,0.352224772631773,470.810,1203.995,-1.352
WBGene00001679,gpb-1,0.354255691523503,2995.318,1709.503,0.808
WBGene00002344,let-70,0.354255691523503,796.856,256.408,1.630
WBGene00009052,ekl-1,0.354255691523503,482.506,137.478,1.801
WBGene00006772,unc-36,0.360376531233657,974.645,392.268,1.309
WBGene00019322,ahcy-1,0.360376531233657,1329.109,628.917,1.077
WBGene00001345,fos-1,0.367391701305847,241.087,757.581,-1.646
WBGene00001488,frm-1,0.371701910026518,221.459,632.527,-1.508
WBGene00003963,pdi-2,0.379542275076872,169.811,682.911,-1.999
WBGene00000829,ctb-1,0.380019472915696,4365.699,2619.530,0.736
WBGene00011507,T05H10.1,0.380019472915696,558.209,171.088,1.698
WBGene00009716,F44G4.7,0.384218131893505,1161.156,440.772,1.394
WBGene00011771,T14G8.3,0.388688139723672,261.835,803.569,-1.612
WBGene00000262,bra-1,0.389135463346923,570.418,1275.536,-1.158
WBGene00000938,dcp-66,0.389135463346923,699.454,250.437,1.476
WBGene00010316,F59B8.1,0.389135463346923,569.358,164.136,1.786
WBGene00010960,atp-6,0.389135463346923,2498.244,1473.316,0.761
WBGene00016961,vps-32.1,0.389135463346923,105.219,394.698,-1.894
WBGene00017066,maco-1,0.389135463346923,964.599,395.690,1.282
WBGene00012097,abcf-2,0.390713158465194,1237.490,556.450,1.151
WBGene00004483,rps-14,0.395059681547968,1654.425,2930.940,-0.824
WBGene00016935,ifta-1,0.395266311327175,254.389,745.365,-1.545
WBGene00001475,fmi-1,0.417682665318267,327.500,759.987,-1.210
WBGene00003903,pab-2,0.421159110125608,876.821,427.272,1.034
WBGene00015868,C16H3.3,0.421159110125608,332.273,1012.214,-1.603
WBGene00004413,rpl-2,0.425109861455677,191.566,676.126,-1.812
WBGene00001909,his-35,0.432358190293368,476.740,1159.119,-1.279
WBGene00019521,dmd-7,0.44188154306556,981.678,490.340,0.999
WBGene00001502,ftt-2,0.442761783670292,2567.806,1608.499,0.674
WBGene00001173,egl-4,0.454239309732764,735.472,307.189,1.255
WBGene00006755,unc-16,0.454239309732764,631.258,243.496,1.368
WBGene00010419,H28O16.1,0.456387211952694,560.667,202.561,1.462
WBGene00006528,tba-1,0.465027840055369,817.577,340.242,1.261
WBGene00019871,R04E5.8,0.465367357586024,1189.533,646.345,0.878
WBGene00016703,rdl-1,0.467420001502909,745.726,287.208,1.372
WBGene00001187,egl-19,0.469192782924672,1056.915,568.651,0.892
WBGene00004215,ptp-3,0.469192782924672,186.297,587.955,-1.650
WBGene00008443,pde-3,0.469192782924672,260.728,638.868,-1.287
WBGene00009050,F22D6.2,0.469192782924672,419.369,985.917,-1.230
WBGene00009119,ndk-1,0.472493363601743,1538.068,774.045,0.989
WBGene00001008,dlk-1,0.473753331012442,266.891,647.652,-1.274
WBGene00001837,hda-4,0.473753331012442,775.602,303.640,1.348
WBGene00012117,T28B11.1,0.473753331012442,738.463,348.544,1.079
WBGene00004486,rps-17,0.476744048727807,822.533,396.252,1.050
WBGene00006476,rhgf-2,0.482127408417968,622.764,246.155,1.333
WBGene00004490,rps-21,0.483173483243161,778.850,366.831,1.082
WBGene00011261,nphp-4,0.485312891345595,402.790,886.842,-1.135
WBGene00004471,rps-2,0.491765802730538,1599.258,2770.067,-0.792
WBGene00004475,rps-6,0.491765802730538,707.407,1373.066,-0.955
WBGene00011299,ikke-1,0.492637447838432,241.542,659.923,-1.444
WBGene00019888,btbd-10,0.495217692456823,374.356,144.308,1.365
WBGene00001169,eef-1A.2,0.501485354510063,1422.358,2435.849,-0.775
WBGene00003166,mec-2,0.501485354510063,1253.660,675.627,0.890
WBGene00004921,snt-1,0.501485354510063,684.598,277.201,1.299
WBGene00012289,W05H12.1,0.501485354510063,126.113,434.019,-1.772
WBGene00016097,C25E10.8,0.501485354510063,219.627,655.892,-1.572
WBGene00002999,lin-10,0.512241386034815,110.962,414.042,-1.887
WBGene00017675,F21F3.6,0.512241386034815,1984.532,1149.411,0.787
WBGene00020930,hlh-30,0.512241386034815,207.159,555.282,-1.416
WBGene00011737,sqst-1,0.514283813589997,332.474,863.909,-1.373
WBGene00002179,jph-1,0.516707325506307,623.174,301.618,1.042
WBGene00004480,rps-11,0.516707325506307,1004.119,1739.519,-0.791
WBGene00019324,K02F2.5,0.518409762918223,697.715,348.099,0.999
WBGene00004424,rpl-12,0.521334792528179,1297.917,2187.024,-0.752
WBGene00006959,xbp-1,0.522576567358812,367.604,851.526,-1.208
WBGene00016235,C29H12.2,0.522576567358812,627.102,304.849,1.036
WBGene00022748,oaz-1,0.522576567358812,492.237,207.788,1.237
WBGene00019733,M02E1.1,0.525329996870092,110.460,440.150,-1.981
WBGene00006632,tsp-6,0.527631800790712,550.043,1091.326,-0.986
WBGene00016454,C35E7.2,0.528775990216543,640.131,327.383,0.963
